episode,title,painting_id,img_src,num_colors,youtube_src,colors,color_hex,black_gesso,bright_red,burnt_umber,cadmium_yellow,dark_sienna,indian_red,indian_yellow,liquid_black,liquid_clear,midnight_black,phthalo_blue,phthalo_green,prussian_blue,sap_green,titanium_white,van_dyke_brown,yellow_ochre,alizarin_crimson
S20E08,The Old Oak Tree,38,https://www.twoinchbrush.com/images/painting38.png,13,https://www.youtube.com/embed/dN4HjAn8p5U,"['Alizarin_Crimson','Black_Gesso','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Liquid_Clear','Midnight_Black\r\n\r\n','Phthalo_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#000000','#DB0000','#FFEC00','#5F2E1F','#FFB800','#FFFFFF','#000000','#0C0040','#0A3410','#FFFFFF','#221B15','#C79B00']",1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,
S20E09,Winter Paradise,39,https://www.twoinchbrush.com/images/painting39.png,6,https://www.youtube.com/embed/DY1aBv8Z1SQ,"['Alizarin_Crimson','Dark_Sienna','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Titanium_White']","['#4E1500','#5F2E1F','#000000','#0C0040','#021E44','#FFFFFF']",0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,
S20E10,Days Gone By,40,https://www.twoinchbrush.com/images/painting40.png,12,https://www.youtube.com/embed/DmYhNHVIdMI,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,
S20E11,Change of Seasons,41,https://www.twoinchbrush.com/images/painting41.png,12,https://www.youtube.com/embed/QbgPu5f2Vf8,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,
S20E12,Hidden Delight,42,https://www.twoinchbrush.com/images/painting42.png,11,https://www.youtube.com/embed/ZyPNzDaaDt8,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,
S20E13,Double Take,43,https://www.twoinchbrush.com/images/painting43.png,13,https://www.youtube.com/embed/ppzFgG2K2k4,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Phthalo_Green\r\n','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#102E3C','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,
S21E01,Valley View,17,https://www.twoinchbrush.com/images/painting17.png,13,https://www.youtube.com/embed/pw5ETGiiBRg,"['Alizarin_Crimson','Black_Gesso','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#000000','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,
S21E02,Tranquil Dawn,18,https://www.twoinchbrush.com/images/painting18.png,10,https://www.youtube.com/embed/4abDq6Q-mlM,"['Alizarin_Crimson','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Liquid_Clear','Midnight_Black\r\n\r\n','Phthalo_Blue','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#FFEC00','#5F2E1F','#FFB800','#FFFFFF','#000000','#0C0040','#FFFFFF','#221B15','#C79B00']",0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,
S21E03,Royal Majesty,19,https://www.twoinchbrush.com/images/painting19.png,14,https://www.youtube.com/embed/ubUXBqE6t0U,"['Alizarin_Crimson','Black_Gesso','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Liquid_Clear','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#000000','#DB0000','#FFEC00','#5F2E1F','#FFB800','#FFFFFF','#000000','#0C0040','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,
S21E04,Serenity,20,https://www.twoinchbrush.com/images/painting20.png,12,https://www.youtube.com/embed/crqmO3qDdco,"['Alizarin_Crimson','Black_Gesso','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#000000','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#0A3410','#FFFFFF','#221B15','#C79B00']",1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,
S21E05,Cabin At Trails End,21,https://www.twoinchbrush.com/images/painting21.png,13,https://www.youtube.com/embed/GLkLO4KqTRs,"['Alizarin_Crimson','Black_Gesso','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Liquid_Clear','Midnight_Black\r\n\r\n','Phthalo_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#000000','#DB0000','#FFEC00','#5F2E1F','#FFB800','#FFFFFF','#000000','#0C0040','#0A3410','#FFFFFF','#221B15','#C79B00']",1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,
S21E06,Mountain Rhapsody,22,https://www.twoinchbrush.com/images/painting22.png,8,https://www.youtube.com/embed/H4VsmKU5T7g,"['Alizarin_Crimson','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#5F2E1F','#FFB800','#000000','#0C0040','#FFFFFF','#221B15','#C79B00']",0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,
S21E07,Wilderness Cabin,23,https://www.twoinchbrush.com/images/painting23.png,14,https://www.youtube.com/embed/GWehiacnd1E,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Liquid_Clear','Midnight_Black\r\n\r\n','Phthalo_Blue','Phthalo_Green\r\n','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#FFFFFF','#000000','#0C0040','#102E3C','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,
S21E08,By The Sea,24,https://www.twoinchbrush.com/images/painting24.png,13,https://www.youtube.com/embed/8tHHBTK6wwc,"['Alizarin_Crimson','Black_Gesso','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Phthalo_Green\r\n','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#000000','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#102E3C','#0A3410','#FFFFFF','#221B15','#C79B00']",1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,
S21E09,Indian Summer,25,https://www.twoinchbrush.com/images/painting25.png,13,https://www.youtube.com/embed/pfWV8NkotvU,"['Alizarin_Crimson','Black_Gesso','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#000000','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,
S21E10,Blue Winter,27,https://www.twoinchbrush.com/images/painting27.png,3,https://www.youtube.com/embed/liR0gS0sZY0,"['Midnight_Black\r\n\r\n','Prussian_Blue','Titanium_White']","['#000000','#021E44','#FFFFFF']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,
S21E11,Desert Glow,28,https://www.twoinchbrush.com/images/painting28.png,9,https://www.youtube.com/embed/QyncJfL_HmU,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Sap_Green','Titanium_White','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#FFB800','#000000','#0C0040','#0A3410','#FFFFFF','#C79B00']",0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,
S21E12,Lone Mountain,29,https://www.twoinchbrush.com/images/painting29.png,13,https://www.youtube.com/embed/NJbzIftLLmU,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Phthalo_Green\r\n','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#102E3C','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,
S21E13,Florida's Glory,30,https://www.twoinchbrush.com/images/painting30.png,11,https://www.youtube.com/embed/HQC5sPN9Xhc,"['Alizarin_Crimson','Cadmium_Yellow','Dark_Sienna','Liquid_Clear','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#FFEC00','#5F2E1F','#FFFFFF','#000000','#0C0040','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,
S22E01,Autumn Images,14,https://www.twoinchbrush.com/images/painting14.png,11,https://www.youtube.com/embed/HMx34Am6RFg,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Red','Midnight_Black\r\n\r\n','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#CD5C5C','#000000','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,
S22E02,Hint of Springtime,15,https://www.twoinchbrush.com/images/painting15.png,13,https://www.youtube.com/embed/C-OSaHvt8ms,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Phthalo_Green\r\n','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#102E3C','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,
S22E03,Around The Bend,16,https://www.twoinchbrush.com/images/painting16.png,14,https://www.youtube.com/embed/Kl5X3icOVvw,"['Alizarin_Crimson','Black_Gesso','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Phthalo_Green\r\n','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#000000','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#102E3C','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,
S22E04,Countryside Oval,4,https://www.twoinchbrush.com/images/painting4.png,12,https://www.youtube.com/embed/hdNH5axK4u0,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,
S22E05,Russet Winter,5,https://www.twoinchbrush.com/images/painting5.png,9,https://www.youtube.com/embed/aE4nID1p-t0,"['Alizarin_Crimson','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#FFFFFF','#221B15','#C79B00']",0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,
S22E06,Purple Haze,6,https://www.twoinchbrush.com/images/painting6.png,11,https://www.youtube.com/embed/ZoJ2tcXWb7g,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,
S22E07,Dimensions,7,https://www.twoinchbrush.com/images/painting7.png,12,https://www.youtube.com/embed/JUuP75RVZDI,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,
S22E08,Deep Wilderness Home,8,https://www.twoinchbrush.com/images/painting8.png,12,https://www.youtube.com/embed/uZWNvDFfbUk,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,
S22E09,Haven In The Valley,9,https://www.twoinchbrush.com/images/painting9.png,13,https://www.youtube.com/embed/Qccgam514ds,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Phthalo_Green\r\n','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#102E3C','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,
S22E10,Wintertime Blues,10,https://www.twoinchbrush.com/images/painting10.png,7,https://www.youtube.com/embed/dbMJVM4iL2Q,"['Alizarin_Crimson','Dark_Sienna','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Titanium_White','Van_Dyke_Brown']","['#4E1500','#5F2E1F','#000000','#0C0040','#021E44','#FFFFFF','#221B15']",0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,
S22E11,Pastel Seascape,11,https://www.twoinchbrush.com/images/painting11.png,11,https://www.youtube.com/embed/K4aud_SpFDQ,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,
S22E12,Country Creek,12,https://www.twoinchbrush.com/images/painting12.png,13,https://www.youtube.com/embed/JDa6JPcqy88,"['Alizarin_Crimson','Black_Gesso','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#000000','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,
S22E13,Silent Forest,13,https://www.twoinchbrush.com/images/painting13.png,13,https://www.youtube.com/embed/AE1GKcL3NuI,"['Alizarin_Crimson','Black_Gesso','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Liquid_Clear','Midnight_Black\r\n\r\n','Phthalo_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#000000','#DB0000','#FFEC00','#5F2E1F','#FFB800','#FFFFFF','#000000','#0C0040','#0A3410','#FFFFFF','#221B15','#C79B00']",1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,
S23E01,Frosty Winter Morn,295,https://www.twoinchbrush.com/images/painting295.png,8,https://www.youtube.com/embed/1-9_enMBquw,"['Alizarin_Crimson','Cadmium_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown']","['#4E1500','#FFEC00','#000000','#0C0040','#021E44','#0A3410','#FFFFFF','#221B15']",0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,
S23E02,Forest Edge,296,https://www.twoinchbrush.com/images/painting296.png,12,https://www.youtube.com/embed/puGk2iFvvp0,"['Alizarin_Crimson','Black_Gesso','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#000000','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,
S23E03,Mountain Ridge Lake,297,https://www.twoinchbrush.com/images/painting297.png,12,https://www.youtube.com/embed/Hq-z06i6HCs,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,
S23E04,Reflections of Gold,298,https://www.twoinchbrush.com/images/painting298.png,10,https://www.youtube.com/embed/8f9CCnqJ_1Y,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Prussian_Blue','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#021E44','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,
S23E05,Quiet Cove,299,https://www.twoinchbrush.com/images/painting299.png,11,https://www.youtube.com/embed/cR9hTbSomx4,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,
S23E06,Rivers Peace,300,https://www.twoinchbrush.com/images/painting300.png,13,https://www.youtube.com/embed/flCWS9LB4Ks,"['Alizarin_Crimson','Black_Gesso','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#000000','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,
S23E07,At Dawn's Light,301,https://www.twoinchbrush.com/images/painting301.png,9,https://www.youtube.com/embed/HFdTxqEznIk,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Midnight_Black\r\n\r\n','Prussian_Blue','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#000000','#021E44','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,
S23E08,Valley Waterfall,302,https://www.twoinchbrush.com/images/painting302.png,15,https://www.youtube.com/embed/VYcsYzzRae4,"['Alizarin_Crimson','Black_Gesso','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Liquid_Clear','Midnight_Black\r\n\r\n','Phthalo_Blue','Phthalo_Green\r\n','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#000000','#DB0000','#FFEC00','#5F2E1F','#FFB800','#FFFFFF','#000000','#0C0040','#102E3C','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,
S23E09,Toward Days End,303,https://www.twoinchbrush.com/images/painting303.png,13,https://www.youtube.com/embed/cFi_fJl40BA,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Phthalo_Green\r\n','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#102E3C','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,
S23E10,Falls In The Glen,304,https://www.twoinchbrush.com/images/painting304.png,14,https://www.youtube.com/embed/txAtX-VyVNc,"['Alizarin_Crimson','Black_Gesso','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Phthalo_Green\r\n','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#000000','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#102E3C','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,
S23E11,Frozen Beauty In Vignette,305,https://www.twoinchbrush.com/images/painting305.png,9,https://www.youtube.com/embed/H15kV1wbDG4,"['Bright_Red','Dark_Sienna','Midnight_Black\r\n\r\n','Phthalo_Blue','Phthalo_Green\r\n','Prussian_Blue','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#DB0000','#5F2E1F','#000000','#0C0040','#102E3C','#021E44','#FFFFFF','#221B15','#C79B00']",0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,
S23E12,Crimson Tide,306,https://www.twoinchbrush.com/images/painting306.png,8,https://www.youtube.com/embed/Y7SDU4i6Fco,"['Alizarin_Crimson','Cadmium_Yellow','Dark_Sienna','Midnight_Black\r\n\r\n','Phthalo_Blue','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#FFEC00','#5F2E1F','#000000','#0C0040','#FFFFFF','#221B15','#C79B00']",0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,
S23E13,Winter Bliss,307,https://www.twoinchbrush.com/images/painting307.png,7,https://www.youtube.com/embed/yInYwy6AsDQ,"['Alizarin_Crimson','Dark_Sienna','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Titanium_White','Van_Dyke_Brown']","['#4E1500','#5F2E1F','#000000','#0C0040','#021E44','#FFFFFF','#221B15']",0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,
S24E01,Gray Mountain,308,https://www.twoinchbrush.com/images/painting308.png,13,https://www.youtube.com/embed/4XxClvPZ1RE,"['Alizarin_Crimson','Bright_Red','Cadmium_Yellow','Dark_Sienna','Indian_Yellow','Midnight_Black\r\n\r\n','Phthalo_Blue','Phthalo_Green\r\n','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#DB0000','#FFEC00','#5F2E1F','#FFB800','#000000','#0C0040','#102E3C','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,
S24E02,Wayside Pond,309,https://www.twoinchbrush.com/images/painting309.png,11,https://www.youtube.com/embed/FPW2FwK4IOo,"['Alizarin_Crimson','Black_Gesso','Bright_Red','Dark_Sienna','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White','Van_Dyke_Brown','Yellow_Ochre']","['#4E1500','#000000','#DB0000','#5F2E1F','#000000','#0C0040','#021E44','#0A3410','#FFFFFF','#221B15','#C79B00']",1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,
S24E03,Teton Winter,310,https://www.twoinchbrush.com/images/painting310.png,6,https://www.youtube.com/embed/I4h6TC4CPJY,"['Alizarin_Crimson','Midnight_Black\r\n\r\n','Phthalo_Blue','Prussian_Blue','Sap_Green','Titanium_White']","['#4E1500','#000000','#0C0040','#021E44','#0A3410','#FFFFFF']",0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,
